country,fifa_country,fcratings_country,group,fcratings_country_url,rank_in_country,player_name,player_url,position,club,club_url,ovr,pac,sho,pas,dri,def,phy,source_url
Australia,Australia,Australia,D,https://www.fcratings.com/nations/australia-195,31,Aiden O'Neill,https://www.fcratings.com/aiden-oneill-230888,CDM,New York City FC,https://www.fcratings.com/clubs/new-york-city-fc-112828,70,76,61,65,68,66,77,https://www.fcratings.com/nations/australia-195
Australia,Australia,Australia,D,https://www.fcratings.com/nations/australia-195,32,Charlotte Grant,https://www.fcratings.com/charlotte-grant-262868,RB,Tottenham Hotspur F.C. Women,https://www.fcratings.com/clubs/tottenham-hotspur-fc-women-116011,70,69,46,63,62,68,65,https://www.fcratings.com/nations/australia-195
Australia,Australia,Australia,D,https://www.fcratings.com/nations/australia-195,33,Anthony Carter,https://www.fcratings.com/anthony-carter-271522,ST,C.D. Santa Clara,https://www.fcratings.com/clubs/cd-santa-clara-1438,70,65,68,47,66,26,76,https://www.fcratings.com/nations/australia-195
Australia,Australia,Australia,D,https://www.fcratings.com/nations/australia-195,34,Nicolas Milanović,https://www.fcratings.com/nicolas-milanovic-257326,LM,Aberdeen F.C.,https://www.fcratings.com/clubs/aberdeen-fc-77,69,85,65,60,70,36,72,https://www.fcratings.com/nations/australia-195
Australia,Australia,Australia,D,https://www.fcratings.com/nations/australia-195,35,Nick D'Agostino,https://www.fcratings.com/nick-dagostino-231582,ST,Viking FK,https://www.fcratings.com/clubs/viking-fk-300,69,84,66,61,68,43,80,https://www.fcratings.com/nations/australia-195
Australia,Australia,Australia,D,https://www.fcratings.com/nations/australia-195,36,Anthony Caceres,https://www.fcratings.com/anthony-caceres-209886,CAM,,,69,69,65,70,71,58,75,https://www.fcratings.com/nations/australia-195
Australia,Australia,Australia,D,https://www.fcratings.com/nations/australia-195,37,Connor Metcalfe,https://www.fcratings.com/connor-metcalfe-240648,CM,FC St. Pauli,https://www.fcratings.com/clubs/fc-st-pauli-110329,69,72,60,66,70,62,75,https://www.fcratings.com/nations/australia-195
Australia,Australia,Australia,D,https://www.fcratings.com/nations/australia-195,38,Ryan Williams,https://www.fcratings.com/ryan-williams-204882,RW,Bengaluru FC,https://www.fcratings.com/clubs/bengaluru-fc-113302,69,80,67,63,71,50,66,https://www.fcratings.com/nations/australia-195
Australia,Australia,Australia,D,https://www.fcratings.com/nations/australia-195,39,Kaitlyn Torpey,https://www.fcratings.com/kaitlyn-torpey-71489,RB,Portland Thorns FC,https://www.fcratings.com/clubs/portland-thorns-fc-116302,69,65,60,66,67,68,69,https://www.fcratings.com/nations/australia-195
Australia,Australia,Australia,D,https://www.fcratings.com/nations/australia-195,40,Ryan Teague,https://www.fcratings.com/ryan-teague-246007,CDM,KV Mechelen,https://www.fcratings.com/clubs/kv-mechelen-110724,69,58,56,62,66,63,81,https://www.fcratings.com/nations/australia-195
Australia,Australia,Australia,D,https://www.fcratings.com/nations/australia-195,41,Charlize Rule,https://www.fcratings.com/charlize-rule-265691,RB,Brighton & Hove Albion W.F.C.,https://www.fcratings.com/clubs/brighton-hove-albion-wfc-116013,69,76,55,58,64,68,63,https://www.fcratings.com/nations/australia-195
Australia,Australia,Australia,D,https://www.fcratings.com/nations/australia-195,42,Kai Trewin,https://www.fcratings.com/kai-trewin-252700,CB,New York City FC,https://www.fcratings.com/clubs/new-york-city-fc-112828,69,66,43,58,59,69,79,https://www.fcratings.com/nations/australia-195
Australia,Australia,Australia,D,https://www.fcratings.com/nations/australia-195,43,Gianni Stensness,https://www.fcratings.com/gianni-stensness-247754,CB,Viking FK,https://www.fcratings.com/clubs/viking-fk-300,69,67,42,57,60,66,80,https://www.fcratings.com/nations/australia-195
Australia,Australia,Australia,D,https://www.fcratings.com/nations/australia-195,44,Jamilla Rankin,https://www.fcratings.com/jamilla-rankin-264830,LB,TSG 1899 Hoffenheim Women,https://www.fcratings.com/clubs/tsg-1899-hoffenheim-women-115999,69,71,34,58,56,67,55,https://www.fcratings.com/nations/australia-195
Australia,Australia,Australia,D,https://www.fcratings.com/nations/australia-195,45,Mohamed Touré,https://www.fcratings.com/mohamed-toure-255767,ST,Norwich City F.C.,https://www.fcratings.com/clubs/norwich-city-fc-1792,69,88,67,57,66,33,73,https://www.fcratings.com/nations/australia-195
Australia,Australia,Australia,D,https://www.fcratings.com/nations/australia-195,46,Nestory Irankunda,https://www.fcratings.com/nestory-irankunda-266245,RM,Watford F.C.,https://www.fcratings.com/clubs/watford-fc-1795,69,92,72,63,72,43,74,https://www.fcratings.com/nations/australia-195
Australia,Australia,Australia,D,https://www.fcratings.com/nations/australia-195,47,Callum Elder,https://www.fcratings.com/callum-elder-215412,LB,Derby County F.C.,https://www.fcratings.com/clubs/derby-county-fc-91,69,63,45,64,64,65,71,https://www.fcratings.com/nations/australia-195
Australia,Australia,Australia,D,https://www.fcratings.com/nations/australia-195,48,Brandon Borrello,https://www.fcratings.com/brandon-borrello-220708,ST,,,68,73,69,65,70,43,76,https://www.fcratings.com/nations/australia-195
Australia,Australia,Australia,D,https://www.fcratings.com/nations/australia-195,49,Daniel Arzani,https://www.fcratings.com/daniel-arzani-234867,RM,Ferencvárosi TC,https://www.fcratings.com/clubs/ferencvarosi-tc-1874,68,93,60,60,73,34,73,https://www.fcratings.com/nations/australia-195
Australia,Australia,Australia,D,https://www.fcratings.com/nations/australia-195,50,Adam Taggart,https://www.fcratings.com/adam-taggart-202676,ST,,,68,80,67,63,68,38,72,https://www.fcratings.com/nations/australia-195
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,1,Omar Alderete,https://www.fcratings.com/omar-alderete-240359,CB,Sunderland A.F.C.,https://www.fcratings.com/clubs/sunderland-afc-106,80,60,61,62,69,81,80,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,2,Kaku,https://www.fcratings.com/kaku-226376,CAM,Al Ain FC,https://www.fcratings.com/clubs/al-ain-fc-111701,79,81,74,81,80,52,65,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,3,Diego Gómez,https://www.fcratings.com/diego-gomez-269278,CM,Brighton & Hove Albion F.C.,https://www.fcratings.com/clubs/brighton-hove-albion-fc-1808,77,72,76,75,77,72,76,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,4,Miguel Almirón,https://www.fcratings.com/miguel-almiron-230977,RW,Atlanta United FC,https://www.fcratings.com/clubs/atlanta-united-fc-112885,76,85,72,69,79,57,63,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,5,Antonio Sanabria,https://www.fcratings.com/antonio-sanabria-219932,ST,US Cremonese,https://www.fcratings.com/clubs/us-cremonese-111434,75,75,75,68,78,32,57,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,6,Alex Arce,https://www.fcratings.com/alex-arce-273843,ST,Independiente Rivadavia,https://www.fcratings.com/clubs/independiente-rivadavia-111020,75,61,78,51,71,23,74,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,7,Julio César Enciso,https://www.fcratings.com/julio-cesar-enciso-255434,CAM,RC Strasbourg Alsace,https://www.fcratings.com/clubs/rc-strasbourg-alsace-76,75,74,74,70,79,33,51,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,8,Richard Sánchez,https://www.fcratings.com/richard-sanchez-248872,CM,Racing Club de Avellaneda,https://www.fcratings.com/clubs/racing-club-de-avellaneda-101085,74,75,68,73,75,71,77,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,9,Gabriel Ávalos,https://www.fcratings.com/gabriel-avalos-226286,ST,Club Atlético Independiente,https://www.fcratings.com/clubs/club-atletico-independiente-110093,74,67,71,63,73,45,82,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,10,Lice Chamorro,https://www.fcratings.com/lice-chamorro-272266,ST,FC Badalona Women,https://www.fcratings.com/clubs/fc-badalona-women-131125,74,80,74,65,72,46,78,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,11,Andrés Cubas,https://www.fcratings.com/andres-cubas-222429,CDM,Vancouver Whitecaps FC,https://www.fcratings.com/clubs/vancouver-whitecaps-fc-101112,74,69,47,66,71,73,56,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,12,Lorenzo Melgarejo,https://www.fcratings.com/lorenzo-melgarejo-204699,LW,,,73,78,75,69,74,56,67,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,13,Matías Rojas,https://www.fcratings.com/matias-rojas-237183,RW,Portland Timbers,https://www.fcratings.com/clubs/portland-timbers-111140,73,70,75,74,77,56,63,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,14,Cecilio Domínguez,https://www.fcratings.com/cecilio-dominguez-225878,LM,,,73,79,71,69,74,44,70,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,15,Agustín Sández,https://www.fcratings.com/agustin-sandez-263518,LB,Rosario Central,https://www.fcratings.com/clubs/rosario-central-110580,73,81,44,59,63,70,84,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,16,Gustavo Velázquez,https://www.fcratings.com/gustavo-velazquez-246696,CB,,,73,74,31,47,55,72,78,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,17,José Florentín,https://www.fcratings.com/jose-florentin-253249,CM,Independiente Rivadavia,https://www.fcratings.com/clubs/independiente-rivadavia-111020,73,66,67,65,67,69,78,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,18,Juan Iturbe,https://www.fcratings.com/juan-iturbe-199151,RM,,,73,84,76,67,76,31,67,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,19,Diego Viera,https://www.fcratings.com/diego-viera-227550,CB,,,72,30,27,42,46,72,81,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,20,Santiago Arzamendia,https://www.fcratings.com/santiago-arzamendia-248053,LB,Estudiantes de La Plata,https://www.fcratings.com/clubs/estudiantes-de-la-plata-101083,72,81,66,67,72,67,74,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,21,Carlos González,https://www.fcratings.com/carlos-gonzalez-227394,ST,Newell’s Old Boys,https://www.fcratings.com/clubs/newells-old-boys-110396,72,62,72,54,66,35,75,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,22,Carlos Miguel Coronel,https://www.fcratings.com/carlos-miguel-coronel-242084,GK,New York Red Bulls,https://www.fcratings.com/clubs/new-york-red-bulls-689,72,71,70,73,73,39,71,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,23,Iván Leguizamón,https://www.fcratings.com/ivan-leguizamon-267784,LW,,,72,88,64,66,70,36,60,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,24,Williams Riveros,https://www.fcratings.com/williams-riveros-240138,CB,,,72,49,39,50,52,73,78,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,25,Blás Riveros,https://www.fcratings.com/blas-riveros-233476,LB,,,72,80,53,69,74,66,70,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,26,Derlis González,https://www.fcratings.com/derlis-gonzalez-209523,ST,,,71,77,71,68,73,45,60,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,27,Matías Espinoza,https://www.fcratings.com/matias-espinoza-253239,LB,,,71,76,45,63,64,66,69,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,28,Jessica Martínez,https://www.fcratings.com/jessica-martinez-272046,ST,FC Badalona Women,https://www.fcratings.com/clubs/fc-badalona-women-131125,71,63,76,69,70,46,72,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,29,Óscar Cardozo,https://www.fcratings.com/oscar-cardozo-179752,ST,,,71,37,77,64,63,27,66,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,30,Matías Galarza,https://www.fcratings.com/matias-galarza-278020,CM,Atlanta United FC,https://www.fcratings.com/clubs/atlanta-united-fc-112885,70,79,69,63,74,67,78,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,31,Juan Espínola,https://www.fcratings.com/juan-espinola-254714,GK,Barracas Central,https://www.fcratings.com/clubs/barracas-central-113044,70,71,70,69,70,40,71,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,32,Álvaro Campuzano,https://www.fcratings.com/alvaro-campuzano-259410,CDM,,,70,71,47,58,64,65,83,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,33,Richard Ortiz,https://www.fcratings.com/richard-ortiz-216385,CDM,,,70,73,68,67,70,65,81,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,34,Rodney Redes,https://www.fcratings.com/rodney-redes-253250,RW,,,70,83,65,64,71,45,61,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,35,Fernando Fernández,https://www.fcratings.com/fernando-fernandez-228748,ST,,,70,64,71,57,65,31,65,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,36,Jorge Morel,https://www.fcratings.com/jorge-morel-253251,CB,,,70,67,59,61,60,68,78,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,37,Junior Marabel,https://www.fcratings.com/junior-marabel-260030,ST,Club Atlético Sarmiento,https://www.fcratings.com/clubs/club-atletico-sarmiento-112713,70,65,75,48,64,31,77,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,38,José Canale,https://www.fcratings.com/jose-canale-253238,CB,Club Atlético Lanús,https://www.fcratings.com/clubs/club-atletico-lanus-110395,70,64,32,49,49,70,74,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,39,Enzo Giménez,https://www.fcratings.com/enzo-gimenez-260138,RB,Rosario Central,https://www.fcratings.com/clubs/rosario-central-110580,70,78,57,65,67,64,62,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,40,Ronaldo Dejesús,https://www.fcratings.com/ronaldo-dejesus-268431,CB,Club Atlético Lanús,https://www.fcratings.com/clubs/club-atletico-lanus-110395,70,55,38,49,48,71,71,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,41,Alcides Benítez,https://www.fcratings.com/alcides-benitez-71546,RM,Club Atlético Belgrano,https://www.fcratings.com/clubs/club-atletico-belgrano-111022,70,89,46,58,73,63,59,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,42,Robert Rojas,https://www.fcratings.com/robert-rojas-246914,RB,,,69,75,57,63,63,67,74,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,43,Iván Ramírez,https://www.fcratings.com/ivan-ramirez-244946,RB,,,69,69,48,68,66,65,69,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,44,Iván Franco,https://www.fcratings.com/ivan-franco-253240,RW,,,69,81,65,64,70,36,61,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,45,Rodrigo Morínigo,https://www.fcratings.com/rodrigo-morinigo-256156,GK,,,69,68,68,64,70,29,68,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,46,Saúl Salcedo,https://www.fcratings.com/saul-salcedo-228730,CB,Newell’s Old Boys,https://www.fcratings.com/clubs/newells-old-boys-110396,69,54,33,47,54,69,75,https://www.fcratings.com/nations/paraguay-58
Paraguay,Paraguay,Paraguay,D,https://www.fcratings.com/nations/paraguay-58,47,Gastón Giménez,https://www.fcratings.com/gaston-gimenez-227772,CDM,,,69,61,59,67,68,64,77,https://www.fcratings.com/nations/paraguay-58
