fifa_version,fifa_update_date,nationality_name,short_name,long_name,player_positions,nation_position,overall,potential,value_eur,age
19,2018-07-19,England,J. Stones,John Stones,CB,CB,82,87,25000000.0,24
19,2018-07-19,England,J. Lingard,Jesse Lingard,"CAM, RW, CM",LCM,82,83,26500000.0,25
19,2018-07-19,Colombia,C. Bacca,Carlos Arturo Bacca Ahumada,ST,SUB,82,82,20000000.0,31
19,2018-07-19,Sweden,E. Forsberg,Emil Peter Forsberg,"CAM, LM",LM,82,84,27000000.0,26
19,2018-07-19,Italy,A. Belotti,Andrea Belotti,ST,SUB,82,87,30000000.0,24
19,2018-07-19,England,J. Vardy,Jamie Vardy,ST,SUB,82,82,20000000.0,31
19,2018-07-19,Italy,A. Romagnoli,Alessio Romagnoli,CB,RCB,82,89,26500000.0,23
19,2018-07-19,Italy,D. Rugani,Daniele Rugani,CB,SUB,82,86,24500000.0,23
19,2018-07-19,Germany,J. Brandt,Julian Brandt,"LM, RM, CAM",SUB,82,88,30500000.0,22
19,2018-07-19,Denmark,A. Christensen,Andreas Bødtker Christensen,CB,LCB,82,89,26500000.0,22
19,2018-07-19,Côte d'Ivoire,J. Seri,Jean Michaël Seri,"CM, CDM",RDM,82,83,25500000.0,26
19,2018-07-19,France,L. Hernández,Lucas François Bernard Hernández Pi,"LB, CB",LB,82,90,27500000.0,22
19,2018-07-19,Portugal,Gonçalo Guedes,Gonçalo Manuel Ganchinho Guedes,"LM, RM, ST",RS,82,90,32500000.0,21
19,2018-07-19,Portugal,Gelson Martins,Gelson Dany Batalha Martins,RM,SUB,82,87,29500000.0,23
19,2018-07-19,Brazil,Josué Chiamulera,Josué Durval Chiamulera Vaz,CB,LCB,82,82,19500000.0,26
19,2018-07-19,Brazil,Ronaldo Cabrais,Ronaldo Jailson Cabrais Petri,"CAM, RM",RM,82,82,24000000.0,26
19,2018-07-19,Italy,G. Donnarumma,Gianluigi Donnarumma,GK,GK,82,93,29000000.0,19
19,2018-07-19,France,O. Dembélé,Ousmane Dembélé,"RW, RM, CM",SUB,82,91,34000000.0,21
19,2018-07-19,Czech Republic,J. Pavlenka,Jiří Pavlenka,GK,SUB,82,85,19500000.0,26
19,2018-07-19,Mexico,H. Herrera,Héctor Miguel Herrera López,CM,RCM,81,81,17500000.0,28
19,2018-07-19,Portugal,Manuel Fernandes,Manuel Henrique Tavares Fernandes,"LM, CAM",SUB,81,81,14000000.0,32
19,2018-07-19,Portugal,João Moutinho,João Filipe Iria Santos Moutinho,"CM, CDM, CAM",SUB,81,81,15000000.0,31
19,2018-07-19,England,G. Cahill,Gary Cahill,CB,SUB,81,81,10000000.0,32
19,2018-07-19,Mexico,C. Vela,Carlos Alberto Vela Garrido,"RW, ST",CAM,81,81,17500000.0,29
19,2018-07-19,Italy,D. Criscito,Domenico Criscito,"LB, CB",LB,81,81,11500000.0,31
19,2018-07-19,Italy,A. Candreva,Antonio Candreva,RM,SUB,81,81,15500000.0,31
19,2018-07-19,Republic of Ireland,S. Coleman,Séamus Coleman,"RB, RWB",RB,81,81,13500000.0,29
19,2018-07-19,Uruguay,F. Muslera,Néstor Fernando Muslera Micol,GK,GK,81,81,10000000.0,32
19,2018-07-19,Portugal,Adrien Silva,Adrien Sebastian Perruchet Silva,CM,CM,81,81,17000000.0,29
19,2018-07-19,Russia,F. Smolov,Fedor Smolov,ST,SUB,81,81,,28
19,2018-07-19,Switzerland,R. Bürki,Roman Bürki,GK,SUB,81,84,15000000.0,27
19,2018-07-19,Germany,S. Rudy,Sebastian Rudy,"CM, CDM, RB",SUB,81,81,17500000.0,28
19,2018-07-19,Argentina,E. Salvio,Eduardo Antonio Salvio,RW,SUB,81,81,18500000.0,27
19,2018-07-19,France,A. Areola,Alphonse Areola,GK,SUB,81,85,16500000.0,25
19,2018-07-19,Mexico,J. Corona,Jesús Manuel Corona Ruíz,RM,SUB,81,83,21500000.0,25
19,2018-07-19,Switzerland,X. Shaqiri,Xherdan Shaqiri,"RW, RM, CAM",RAM,81,82,21000000.0,26
19,2018-07-19,Russia,Mário Fernandes,Mário Figueira Fernandes,"RWB, RM",RB,81,81,14500000.0,27
19,2018-07-19,Chile,G. Medel,Gary Alexis Medel Soto,"CDM, CB",CDM,81,81,13000000.0,30
19,2018-07-19,Italy,S. Verdi,Simone Verdi,"RW, CAM",SUB,81,81,19500000.0,25
19,2018-07-19,Côte d'Ivoire,S. Aurier,Serge Alain Stéphane Aurier,RB,RB,81,84,18500000.0,25
19,2018-07-19,Chile,C. Aránguiz,Charles Mariano Aránguiz Sandoval,"CM, CDM",RCM,81,81,17000000.0,29
19,2018-07-19,Switzerland,G. Xhaka,Granit Xhaka,"CM, CDM",LDM,81,84,22000000.0,25
19,2018-07-19,Netherlands,J. Cillessen,Jasper Cillessen,GK,GK,81,83,14500000.0,29
19,2018-07-19,Slovenia,J. Iličić,Josip Iličić,"CF, CAM",CAM,81,81,17000000.0,30
19,2018-07-19,England,J. Butland,Jack Butland,GK,SUB,81,86,17000000.0,25
19,2018-07-19,Belgium,T. Hazard,Thorgan Ganael Francis Hazard,"LM, RM, CF",SUB,81,83,21500000.0,25
19,2018-07-19,Belgium,M. Batshuayi,Michy Batshuayi Tunga,ST,SUB,81,85,23500000.0,24
19,2018-07-19,France,B. Mendy,Benjamin Mendy,"LB, LWB",SUB,81,87,20500000.0,23
19,2018-07-19,Austria,M. Sabitzer,Marcel Sabitzer,"CAM, ST",SUB,81,84,22500000.0,24
19,2018-07-19,Germany,A. Rüdiger,Antonio Rüdiger,CB,SUB,81,84,18500000.0,25
19,2018-07-19,Wales,B. Davies,Benjamin Thomas Davies,"LB, LWB",LCB,81,84,18500000.0,25
19,2018-07-19,Portugal,Ricardo Pereira,Ricardo Domingos Barbosa Pereira,"RB, RM, LB",RB,81,86,20000000.0,24
19,2018-07-19,Portugal,João Mário,João Mário Naval da Costa Eduardo,"CAM, LW, CM, RM",LM,81,84,22500000.0,25
19,2018-07-19,Scotland,A. Robertson,Andrew Robertson,LB,LB,81,86,20000000.0,24
19,2018-07-19,Brazil,Juiano Mestres,Juan Everton Mestres de Mesquita,"CB, CDM",RCB,81,81,5500000.0,34
19,2018-07-19,Brazil,Laure Santeiro,Laureano Thomas Santeiro Marre,"CAM, LM, LW",LM,81,81,17000000.0,30
19,2018-07-19,Brazil,Louri Beretta,Lourival Adnan Beretta Barbosa,"ST, CF",ST,81,81,19500000.0,26
19,2018-07-19,England,M. Rashford,Marcus Rashford,"LM, ST, RM",SUB,81,90,27500000.0,20
19,2018-07-19,Switzerland,S. Lichtsteiner,Stephan Lichtsteiner,"RB, RM",RB,80,80,4200000.0,34
19,2018-07-19,Russia,I. Akinfeev,Igor Akinfeev,GK,GK,80,80,8500000.0,32
19,2018-07-19,England,A. Young,Ashley Young,"LB, LWB, RB",LWB,80,80,8000000.0,32
19,2018-07-19,Sweden,A. Granqvist,Andreas Granqvist,CB,LCB,80,80,,33
19,2018-07-19,Poland,Ł. Fabiański,Łukasz Fabiański,GK,SUB,80,80,7500000.0,33
19,2018-07-19,England,D. Rose,Danny Rose,"LB, LWB",SUB,80,80,12000000.0,27
19,2018-07-19,Argentina,S. Romero,Sergio Germán Romero,GK,SUB,80,80,9000000.0,31
19,2018-07-19,Slovenia,V. Birsa,Valter Birsa,"CAM, RW",SUB,80,80,13000000.0,31
19,2018-07-19,Spain,Nacho Monreal,Ignacio Monreal Eraso,"LB, CB",SUB,80,80,8000000.0,32
19,2018-07-19,England,F. Delph,Fabian Delph,"LB, CM",SUB,80,80,11500000.0,28
19,2018-07-19,Uruguay,C. Stuani,Cristhian Ricardo Stuani Curbelo,"ST, RM",SUB,80,80,13500000.0,31
19,2018-07-19,Russia,A. Dzagoev,Alan Dzagoev,"CM, CDM, CF",SUB,80,80,14500000.0,28
19,2018-07-19,Cameroon,N. Nkoulou,Nicolas N'Koulou,CB,SUB,80,80,12000000.0,28
19,2018-07-19,Germany,K. Trapp,Kevin Trapp,GK,SUB,80,81,11500000.0,27
19,2018-07-19,Netherlands,J. Zoet,Jeroen Zoet,GK,SUB,80,83,12500000.0,27
19,2018-07-19,Turkey,C. Tosun,Cenk Tosun,ST,ST,80,81,17500000.0,27
19,2018-07-19,Switzerland,R. Rodríguez,Ricardo Iván Rodríguez Araya,"LB, CB",LB,80,83,15500000.0,25
19,2018-07-19,England,P. Jones,Phil Jones,CB,SUB,80,81,14500000.0,26
19,2018-07-19,Cameroon,V. Aboubakar,Vincent Paté Aboubakar,ST,RS,80,82,18000000.0,26
19,2018-07-19,France,D. Sidibé,Djibril Sidibé,"RB, LB",SUB,80,82,15000000.0,25
19,2018-07-19,Argentina,M. Rojo,Faustino Marcos Alberto Rojo,CB,LCB,80,80,12000000.0,28
19,2018-07-19,England,E. Dier,Eric Dier,"CDM, CB",SUB,80,84,16500000.0,24
19,2018-07-19,Denmark,J. Vestergaard,Jannik Vestergaard,CB,SUB,80,81,14500000.0,25
19,2018-07-19,England,N. Pope,Nick Pope,GK,SUB,80,83,13000000.0,26
19,2018-07-19,United States,J. Brooks,John Anthony Brooks,CB,LCB,80,85,16500000.0,25
19,2018-07-19,Poland,A. Milik,Arkadiusz Krystian Milik,ST,RS,80,87,21000000.0,24
19,2018-07-19,Argentina,L. Paredes,Leandro Daniel Paredes,"CM, CDM",SUB,80,85,,24
19,2018-07-19,Germany,M. Ginter,Matthias Ginter,"CB, CDM",SUB,80,82,15500000.0,24
19,2018-07-19,Poland,P. Zieliński,Piotr Sebastian Zieliński,CM,RCM,80,87,20500000.0,24
19,2018-07-19,Italy,M. Politano,Matteo Politano,"LW, ST, RW",RW,80,83,19000000.0,24
19,2018-07-19,Uruguay,M. Vecino,Matías Vecino Falero,"CDM, CM",LCM,80,81,14500000.0,26
19,2018-07-19,Italy,M. Caldara,Mattia Caldara,CB,SUB,80,86,17500000.0,24
19,2018-07-19,Mexico,H. Lozano,Hirving Rodrigo Lozano Bahena,"RW, LW",LM,80,86,20500000.0,22
19,2018-07-19,Cameroon,K. Toko-Ekambi,Karl Brillant Toko Ekambi,"ST, LW, LM",SUB,80,81,18000000.0,25
19,2018-07-19,Argentina,M. Acuña,Marcos Javier Acuña,"LM, LB, RM",SUB,80,81,17500000.0,26
19,2018-07-19,Uruguay,M. Campaña,Martín Nicolás Campaña Delgado,GK,SUB,80,81,11500000.0,29
19,2018-07-19,Argentina,G. Lo Celso,Giovani Lo Celso,"CM, CAM, CDM",RCM,80,86,20000000.0,22
19,2018-07-19,France,B. Pavard,Benjamin Pavard,"CB, RB, CDM",RB,80,86,17500000.0,22
19,2018-07-19,Brazil,Raphaelito Anjos,Raphael William Anjos Rochedo,GK,GK,80,80,9500000.0,30
19,2018-07-19,Brazil,Everton Andrão,Everton Jorge Andrade Zanon,"CDM, CM",CDM,80,80,4500000.0,34
19,2018-07-19,Brazil,Welington Dano,Welington Kauê Dano Nascimento,"LB, LM",LB,80,80,10500000.0,30
19,2018-07-19,Paraguay,M. Almirón,Miguel Ángel Almirón Rejala,CAM,CAM,80,84,19500000.0,24
19,2018-07-19,Spain,Odriozola,Álvaro Odriozola Arzalluz,RB,SUB,80,88,18500000.0,22
19,2018-07-19,Netherlands,M. de Ligt,Matthijs de Ligt,CB,RCB,80,90,19000000.0,18
19,2018-07-19,Uruguay,M. Gómez,Maximiliano Gómez González,ST,SUB,80,85,20000000.0,21
19,2018-07-19,Canada,A. Hutchinson,Atiba Hutchinson,"CDM, CM",RCM,79,79,,35
19,2018-07-19,Russia,A. Samedov,Aleksandr Samedov,RM,RM,79,79,7500000.0,33
19,2018-07-19,Netherlands,R. Babel,Ryan Guno Babel,"LM, ST",RS,79,79,11000000.0,31
19,2018-07-19,Peru,J. Farfán,Jefferson Agustín Farfán Guadalupe,"RM, ST",ST,79,79,7500000.0,33
19,2018-07-19,Côte d'Ivoire,S. Kalou,Salomon Armand Magloire Kalou,"LM, ST",SUB,79,79,10000000.0,32
19,2018-07-19,Belgium,S. Mignolet,Simon Luc Hildebert Mignolet,GK,SUB,79,79,8000000.0,30
19,2018-07-19,Chile,C. Bravo,Claudio Andrés Bravo Muñoz,GK,GK,79,79,3000000.0,35
19,2018-07-19,Belgium,M. Fellaini,Marouane Fellaini-Bakkioui,"CM, CDM",SUB,79,79,11500000.0,30
19,2018-07-19,Mexico,J. Hernández,Javier Hernández Balcázar,ST,ST,79,79,12000000.0,30
19,2018-07-19,Denmark,S. Kjær,Simon Thorup Kjær,CB,RCB,79,79,10000000.0,29
19,2018-07-19,Greece,O. Karnezis,Orestis Spyridon Karnezis,GK,GK,79,79,7000000.0,32
19,2018-07-19,Argentina,G. Mercado,Gabriel Iván Mercado,"CB, RB",RB,79,79,8500000.0,31
19,2018-07-19,Hungary,P. Gulácsi,Péter Gulácsi,GK,GK,79,79,9000000.0,28
19,2018-07-19,Mexico,M. Fabián,Marco Jhonfai Fabián De La Mora,"CAM, RM, LM",SUB,79,79,12500000.0,28
19,2018-07-19,Russia,I. Smolnikov,Igor Smolnikov,RB,SUB,79,79,,29
19,2018-07-19,Ecuador,C. Noboa,Christian Fernando Noboa Tello,"CM, CDM",RCM,79,79,,33
19,2018-07-19,Netherlands,D. Blind,Daley Blind,"CB, CDM, LB",SUB,79,79,10000000.0,28
19,2018-07-19,Iceland,J. Guðmundsson,Johann Berg Guðmunds­son,"RM, LM",RM,79,79,13000000.0,27
19,2018-07-19,Turkey,Y. Mallı,Yunus Mallı,"LM, CAM, CF",SUB,79,80,15000000.0,26
19,2018-07-19,Denmark,T. Delaney,Thomas Joseph Delaney,"CM, CDM",LCM,79,81,15000000.0,26
19,2018-07-19,Austria,G. Burgstaller,Guido Burgstaller,"ST, LW",SUB,79,79,12500000.0,29
19,2018-07-19,Australia,A. Mooy,Aaron Frank Mooy,"CM, CDM, CAM",LDM,79,80,14000000.0,27
19,2018-07-19,Scotland,T. Cairney,Tom Cairney,CM,RDM,79,80,14000000.0,27
19,2018-07-19,Argentina,E. Pérez,Enzo Nicolás Pérez,"CM, CDM",CDM,79,79,9500000.0,32
19,2018-07-19,Austria,M. Gregoritsch,Michael Gregoritsch,"CAM, ST",SUB,79,82,16000000.0,24
19,2018-07-19,Sweden,J. Guidetti,John Guidetti,ST,SUB,79,82,16000000.0,26
19,2018-07-19,Netherlands,M. van Ginkel,Marco van Ginkel,CM,SUB,79,81,15000000.0,25
19,2018-07-19,Chile,P. Hernández,Pedro Pablo Hernández,"CM, CAM, CDM",SUB,79,79,11000000.0,31
19,2018-07-19,Netherlands,S. Berghuis,Steven Berghuis,"RW, LW",SUB,79,80,15000000.0,26
19,2018-07-19,Norway,M. Elyounoussi,Mohamed Amine Elyounoussi,"LM, CAM, RM",LM,79,85,17500000.0,23
19,2018-07-19,Czech Republic,P. Kadeřábek,Pavel Kadeřábek,"RWB, RB, RM",RB,79,81,12500000.0,26
19,2018-07-19,Venezuela,J. Martínez,Josef Alexander Martínez Mencia,ST,LS,79,82,16000000.0,25
19,2018-07-19,Germany,J. Hector,Jonas Hector,"LB, CDM",LB,79,79,10000000.0,28
19,2018-07-19,Netherlands,N. Aké,Nathan Aké,CB,SUB,79,84,14500000.0,23
19,2018-07-19,Portugal,R. Guerreiro,Raphaël Adelino José Guerreiro,"LB, LM, CM",LB,79,84,14000000.0,24
19,2018-07-19,Argentina,N. Tagliafico,Nicolás Alejandro Tagliafico,"LB, CB",LB,79,82,13000000.0,25
19,2018-07-19,Colombia,J. Lerma,Jefferson Andrés Lerma Solís,"CDM, CM",SUB,79,85,14500000.0,23
19,2018-07-19,Côte d'Ivoire,J. Gbamin,Jean-Philippe Gbamin,"CDM, CB",SUB,79,84,14500000.0,22
19,2018-07-19,Italy,D. Zappacosta,Davide Zappacosta,"RWB, RB",RB,79,81,12500000.0,26
19,2018-07-19,Belgium,Y. Tielemans,Youri Tielemans,"CM, CDM",SUB,79,89,20000000.0,21
19,2018-07-19,Paraguay,A. Sanabria,Arnaldo Antonio Sanabria Ayala,ST,SUB,79,87,19000000.0,22
19,2018-07-19,Sweden,V. Lindelöf,Victor Jörgen Nilsson Lindelöf,CB,SUB,79,85,14500000.0,23
19,2018-07-19,Argentina,C. Pavón,Cristian David Pavón,"RW, ST, RM, LW",RW,79,85,17500000.0,22
19,2018-07-19,Russia,A. Golovin,Aleksandr Golovin,"CM, CDM, LM",CAM,79,85,17000000.0,22
19,2018-07-19,United States,C. Pulisic,Christian Pulisic,"RM, LM",CAM,79,88,19000000.0,19
19,2018-07-19,Russia,A. Lunev,Andrey Lunev,GK,SUB,79,81,,26
19,2018-07-19,Brazil,Antônio Chiamuloira,A. Benjamin Chiamuloira Paes,"CB, LB",SUB,79,79,9500000.0,30
19,2018-07-19,Brazil,Rosberto Dourado,Rosberto J. Dourado Santos,"CDM, CM, CAM",RCM,79,79,9500000.0,30
19,2018-07-19,Brazil,Gabri Prestão,Bernard Gabriel Prestão Chaves,GK,SUB,79,79,9000000.0,26
19,2018-07-19,Brazil,Luimo Boas Santos,Luan Vágner Boas Macedo,ST,SUB,79,79,12000000.0,30
19,2018-07-19,South Africa,I. Khune,Itumeleng Khune,GK,GK,78,78,6500000.0,31
19,2018-07-19,Northern Ireland,J. Evans,Jonathan Grant Evans,CB,LCB,78,78,7500000.0,30
19,2018-07-19,Portugal,José Fonte,José Miguel da Rocha Fonte,CB,LCB,78,78,3100000.0,34
19,2018-07-19,Colombia,D. Ospina,David Ospina Ramírez,GK,GK,78,78,7000000.0,29
19,2018-07-19,Sweden,M. Berg,Bengt Erik Marcus Berg,"ST, CF",RS,78,78,,31
19,2018-07-19,Colombia,C. Zapata,Cristian Eduardo Zapata Valencia,CB,SUB,78,78,7000000.0,31
19,2018-07-19,Mexico,M. Layún,Miguel Arturo Layún Prado,"RB, LB, RM, LM",RM,78,78,7500000.0,30
19,2018-07-19,Uruguay,M. Cáceres,José Martín Cáceres Silva,"CB, RB",RB,78,78,7000000.0,31
19,2018-07-19,Greece,K. Mitroglou,Konstantinos Mitroglou,ST,ST,78,78,10000000.0,30
19,2018-07-19,Greece,K. Papadopoulos,Kyriakos Papadopoulos,CB,SUB,78,80,,26
19,2018-07-19,Norway,J. King,Joshua Christian Kojo King,"CF, ST, CAM",RS,78,80,12500000.0,26
19,2018-07-19,Republic of Ireland,J. McCarthy,James Patrick McCarthy,"CDM, CM",LDM,78,78,8500000.0,27
19,2018-07-19,Austria,J. Baumgartlinger,Julian Baumgartlinger,CDM,RDM,78,78,7500000.0,30
19,2018-07-19,Netherlands,L. de Jong,Luuk de Jong,ST,SUB,78,79,12000000.0,27
19,2018-07-19,Germany,M. Plattenhardt,Marvin Plattenhardt,LB,SUB,78,80,10000000.0,26
19,2018-07-19,Iceland,A. Finnbogason,Alfreð Finnbogason,ST,ST,78,78,10500000.0,29
19,2018-07-19,Turkey,O. Özyakup,Oğuzhan Özyakup,"CM, CDM, CAM",SUB,78,83,13500000.0,25
19,2018-07-19,Poland,G. Krychowiak,Grzegorz Krychowiak,"CDM, CM",LCM,78,79,9500000.0,28
19,2018-07-19,Australia,M. Ryan,Mathew David Ryan,GK,GK,78,81,9000000.0,26
19,2018-07-19,Czech Republic,T. Koubek,Tomáš Koubek,GK,SUB,78,81,9000000.0,25
19,2018-07-19,Belgium,N. Chadli,Nacer Chadli,"LM, RM, CAM",SUB,78,78,10500000.0,28
19,2018-07-19,Czech Republic,V. Darida,Vladimír Darida,"CM, CAM, CDM",RCM,78,78,10500000.0,27
19,2018-07-19,Romania,C. Tătăruşanu,Anton Ciprian Tătărușanu,GK,GK,78,78,6000000.0,32
19,2018-07-19,Peru,A. Carrillo,André Martín Carrillo Díaz,"RM, RW",RM,78,78,11000000.0,27
19,2018-07-19,Czech Republic,T. Vaclík,Tomáš Vaclík,GK,GK,78,79,8000000.0,29
19,2018-07-19,Colombia,S. Arias,Santiago Arias Naranjo,RB,RB,78,81,10500000.0,26
19,2018-07-19,Portugal,Mário Rui,Mário Rui Silva Duarte,LB,SUB,78,79,9500000.0,27
19,2018-07-19,Mexico,R. Jiménez,Raúl Alonso Jiménez Rodríguez,ST,SUB,78,79,12000000.0,27
19,2018-07-19,Italy,M. De Sciglio,Mattia De Sciglio,"RB, LB",SUB,78,82,11000000.0,25
19,2018-07-19,Belgium,A. Januzaj,Adnan Januzaj,"RM, LM",SUB,78,84,14000000.0,23
19,2018-07-19,Colombia,J. Quintero,Juan Fernando Quintero Paniagua,CAM,CAM,78,80,12500000.0,25
19,2018-07-19,Egypt,M. Elneny,Mohamed Naser Elsayed Elneny,"CDM, CM",RDM,78,82,11500000.0,25
19,2018-07-19,Denmark,P. Sisto,Pione Sisto Ifolo Emirmija,"LW, LM",LW,78,84,14000000.0,23
19,2018-07-19,Belgium,L. Dendoncker,Leander Dendoncker,"CB, CDM, CM",SUB,78,84,12000000.0,23
19,2018-07-19,Uruguay,D. Laxalt,Diego Sebastián Laxalt Suárez,LM,LB,78,80,12500000.0,25
19,2018-07-19,Colombia,J. Mojica,Johan Andrés Mojica Palacio,"LWB, LM, LB",LB,78,81,10500000.0,25
19,2018-07-19,Colombia,W. Barrios,Wílmar Enrique Barrios Terán,"CDM, CM",SUB,78,85,12500000.0,24
19,2018-07-19,Colombia,D. Zapata,Duván Esteban Zapata Banguera,ST,SUB,78,79,12000000.0,27
19,2018-07-19,Netherlands,K. Tete,Kenny Joelle Tete,RB,RWB,78,83,11500000.0,22
19,2018-07-19,Argentina,M. Meza,Maximiliano Eduardo Meza,"CAM, LM, RM",SUB,78,79,12500000.0,25
19,2018-07-19,Colombia,Y. Mina,Yerry Fernando Mina González,CB,RCB,78,85,12500000.0,23
19,2018-07-19,Uruguay,L. Torreira,Lucas Torreira Di Pascua,"CM, CDM",CDM,78,85,14500000.0,22
19,2018-07-19,Slovenia,B. Verbič,Benjamin Verbič,"LM, RM",LM,78,84,14000000.0,24
19,2018-07-19,Italy,L. Pellegrini,Lorenzo Pellegrini,CM,LCM,78,84,14000000.0,22
19,2018-07-19,Switzerland,M. Akanji,Manuel Obafemi Akanji,CB,LCB,78,87,14000000.0,22
19,2018-07-19,Brazil,Ronaldo Esler,Ronaldo Diego Esler Domingues,"LB, LM",SUB,78,78,7500000.0,30
19,2018-07-19,Brazil,Maikel Catarino,Maikel Renan Catarino Fagundes,"RB, RM",RB,78,78,2900000.0,34
19,2018-07-19,Brazil,Claudio Coíntra,Claudio Nuno Coíntra Calegari,"CAM, CF",SUB,78,78,5000000.0,34
19,2018-07-19,Côte d'Ivoire,F. Kessié,Franck Yannick Kessié,CM,CM,78,87,15500000.0,21
19,2018-07-19,England,T. Alexander-Arnold,Trent Alexander-Arnold,RB,SUB,78,88,14000000.0,19
19,2018-07-19,Portugal,Rúben Dias,Rúben dos Santos Gato Alves Dias,CB,SUB,78,84,12000000.0,21
19,2018-07-19,Turkey,M. Topal,Mehmet Topal,"CDM, CB",RDM,77,77,5000000.0,32
19,2018-07-19,Switzerland,B. Džemaili,Blerim Džemaili,"CM, CAM",CAM,77,77,6500000.0,32
19,2018-07-19,Argentina,W. Caballero,Wilfredo Daniel Caballero,GK,GK,77,77,1200000.0,36
19,2018-07-19,Mexico,G. Ochoa,Francisco Guillermo Ochoa Magaña,GK,GK,77,77,5000000.0,32
19,2018-07-19,United States,M. Bradley,Michael Bradley,"CDM, CM, CB",RDM,77,77,6500000.0,30
19,2018-07-19,Mexico,A. Talavera,Alfredo Talavera Díaz,GK,SUB,77,77,2100000.0,35
19,2018-07-19,Belgium,T. Vermaelen,Thomas Vermaelen,"CB, LB",SUB,77,77,5000000.0,32
19,2018-07-19,Wales,A. Williams,Ashley Williams,CB,CB,77,77,3600000.0,33
19,2018-07-19,Mexico,G. dos Santos,Giovani dos Santos Ramírez,"CF, CAM, ST",SUB,77,77,9000000.0,29
19,2018-07-19,Mexico,J. dos Santos,Jonathan dos Santos Ramírez,"CM, RM",SUB,77,77,9000000.0,28
19,2018-07-19,Côte d'Ivoire,Gervinho,Gervais Lombe Yao Kouassi,"LW, RW, ST",SUB,77,77,,31
19,2018-07-19,United States,J. Altidore,Jozy Altidore,ST,ST,77,77,9000000.0,28
19,2018-07-19,Argentina,N. Guzmán,Nahuel Ignacio Guzmán,GK,SUB,77,77,5000000.0,32
19,2018-07-19,Czech Republic,M. Suchý,Marek Suchý,CB,LCB,77,77,6500000.0,30
19,2018-07-19,Uruguay,M. Pereira,Victorio Maximiliano Pereira Páez,RB,SUB,77,77,2500000.0,34
19,2018-07-19,Hungary,B. Dzsudzsák,Balázs Dzsudzsák,"LM, RM",LW,77,77,,31
19,2018-07-19,Colombia,C. Sánchez,Carlos Alberto Sánchez Moreno,"CDM, CB",RDM,77,77,5000000.0,32
19,2018-07-19,Côte d'Ivoire,M. Gradel,Max-Alain Gradel,"LM, LW",LW,77,77,8500000.0,30
19,2018-07-19,Switzerland,M. Lang,Michael Lang,"RB, RM",SUB,77,78,8000000.0,27
19,2018-07-19,Wales,J. Allen,Joseph Michael Allen,"CM, CAM",RCM,77,77,9000000.0,28
19,2018-07-19,Cameroon,B. Moukandjo,Benjamin Moukandjo Bilé,"ST, RM",LS,77,77,9000000.0,29
19,2018-07-19,England,D. Welbeck,Daniel Nii Tackie Mensah Welbeck,"LW, ST",SUB,77,77,9500000.0,27
19,2018-07-19,Scotland,M. Ritchie,Matt Ritchie,"RM, LM",SUB,77,77,9000000.0,28
19,2018-07-19,Russia,A. Dzyuba,Artem Dzyuba,ST,ST,77,77,,29
19,2018-07-19,Austria,A. Dragović,Aleksandar Dragović,CB,LCB,77,77,7500000.0,27
19,2018-07-19,Venezuela,S. Rondón,José Salomón Rondón Giménez,ST,RS,77,77,9000000.0,28
19,2018-07-19,Venezuela,T. Rincón,Tomás Eduardo Rincón Hernández,"CM, CDM",LCM,77,77,8000000.0,30
19,2018-07-19,Mexico,D. Reyes,Diego Antonio Reyes Rosales,CB,SUB,77,82,,25
19,2018-07-19,New Zealand,C. Wood,Christopher Grant Wood,ST,ST,77,79,11000000.0,26
19,2018-07-19,Mexico,J. Aquino,Javier Ignacio Aquino Carmona,LM,SUB,77,77,9000000.0,28
19,2018-07-19,Netherlands,D. Pröpper,David Petrus Wenceslaus Henri Pröpper,CM,CM,77,80,11000000.0,26
19,2018-07-19,Paraguay,H. Pérez,Hernán Arsenio Pérez González,"RM, LM",SUB,77,77,8500000.0,29
19,2018-07-19,Denmark,N. Jørgensen,Nicolai Mick Jørgensen,ST,ST,77,78,10500000.0,27
19,2018-07-19,Portugal,Cédric,Cédric Ricardo Alves Soares,"RB, RWB",SUB,77,79,9000000.0,26
19,2018-07-19,Republic of Ireland,R. Brady,Robbie Brady,"LM, LB",LB,77,78,10500000.0,26
19,2018-07-19,Austria,M. Hinteregger,Martin Josef Hinteregger,CB,LB,77,81,9500000.0,25
19,2018-07-19,Netherlands,T. Vilhena,Tonny Emilio Trindade de Vilhena,"CM, CAM",LWB,77,82,11500000.0,23
19,2018-07-19,Turkey,O. Yokuşlu,Okay Yokuşlu,"CDM, CB",LDM,77,83,10500000.0,24
19,2018-07-19,Denmark,Y. Poulsen,Yussuf Yurary Poulsen,ST,RW,77,80,11500000.0,24
19,2018-07-19,Austria,V. Lazaro,Valentino Lazaro,"RM, CAM, LM",RAM,77,82,12000000.0,22
19,2018-07-19,Chile,N. Castillo,Nicolás Ignacio Castillo Mora,ST,ST,77,82,12000000.0,25
19,2018-07-19,Russia,R. Zobnin,Roman Zobnin,"CDM, CM, LM",LDM,77,84,10500000.0,24
19,2018-07-19,Chile,E. Pulgar,Erick Antonio Pulgar Farfán,"CDM, CM",SUB,77,82,10000000.0,24
19,2018-07-19,England,R. Loftus-Cheek,Ruben Loftus-Cheek,"LM, CAM, CM",SUB,77,85,13000000.0,22
