fifa_version,fifa_update_date,nationality_name,short_name,long_name,player_positions,nation_position,overall,potential,value_eur,age
21,2020-08-24,Cameroon,K. Toko-Ekambi,Karl Brillant Toko Ekambi,"ST, LM",SUB,78,79,16500000.0,27
21,2020-08-24,Italy,A. Meret,Alex Meret,GK,SUB,78,87,27000000.0,23
21,2020-08-24,Slovenia,B. Verbič,Benjamin Verbič,LM,LM,78,79,16500000.0,26
21,2020-08-24,Scotland,K. Tierney,Kieran Tierney,"LB, LWB",SUB,78,86,30000000.0,23
21,2020-08-24,Austria,F. Grillitsch,Florian Grillitsch,"CM, CDM",SUB,78,83,21000000.0,24
21,2020-08-24,Switzerland,M. Akanji,Manuel Obafemi Akanji,CB,CB,78,84,20000000.0,24
21,2020-08-24,Italy,S. Sensi,Stefano Sensi,"CM, CDM",SUB,78,83,21000000.0,24
21,2020-08-24,Russia,A. Lunev,Andrey Lunev,GK,SUB,78,79,,28
21,2020-08-24,Brazil,Antônio Chiamuloira,A. Benjamin Chiamuloira Paes,"CB, LB",SUB,78,78,14000000.0,20
21,2020-08-24,Brazil,Albertinho Dutra,Alberto Marcelo Dutra Cirino,"LW, LM",SUB,78,78,14000000.0,28
21,2020-08-24,Brazil,Guilson Paiva,G. Pierre Paiva Souza,"RM, RW",SUB,78,78,16000000.0,24
21,2020-08-24,Brazil,Arturo Inálcio,Arturo Adolfo Inálcio Dutra,"CM, CAM",RCM,78,78,15500000.0,20
21,2020-08-24,Brazil,Prazeracinho,Jonathan Prazeres Conradi,LW,SUB,78,78,16000000.0,20
21,2020-08-24,Paraguay,M. Almirón,Miguel Ángel Almirón Rejala,"CAM, RM, LW",RM,78,79,16500000.0,26
21,2020-08-24,Argentina,G. Montiel,Gonzalo Ariel Montiel,"RB, RWB",RB,78,85,27000000.0,23
21,2020-08-24,England,T. Abraham,Tammy Bakumo-Abraham,ST,SUB,78,85,29000000.0,22
21,2020-08-24,Netherlands,D. Malen,Donyell Malen,ST,SUB,78,85,29000000.0,21
21,2020-08-24,Czech Republic,P. Schick,Patrik Schick,"ST, RW",ST,78,84,22500000.0,24
21,2020-08-24,Italy,F. Chiesa,Federico Chiesa,"CF, RW",SUB,78,84,23000000.0,22
21,2020-08-24,Paraguay,M. Rojas,Matías Nicolás Rojas Romero,"LM, CM, RM",LCM,78,84,22000000.0,24
21,2020-08-24,Colombia,L. Díaz,Luis Fernando Díaz Marulanda,LM,LW,78,86,31000000.0,23
21,2020-08-24,Spain,Pau Torres,Pau Francisco Torres,CB,SUB,78,86,29000000.0,23
21,2020-08-24,Czech Republic,O. Kolář,Ondřej Kolář,GK,SUB,78,83,16500000.0,25
21,2020-08-24,Czech Republic,V. Coufal,Vladimír Coufal,RB,RB,78,79,15000000.0,27
21,2020-08-24,Uruguay,D. Lenzado,Daniel Martín Lenzado,"CB, LB",SUB,78,78,,32
21,2020-08-24,Uruguay,E. Aguerro,Enzo Manuel Aguerro,ST,LS,78,78,,32
21,2020-08-24,Uruguay,S. Luna,Sebastián Bruno Luna,"RB, RM, CM",SUB,78,78,,32
21,2020-08-24,Norway,R. Jarstein,Rune Almenning Jarstein,GK,GK,77,77,1200000.0,35
21,2020-08-24,Russia,Y. Zhirkov,Yuriy Zhirkov,"LB, LM",LM,77,77,,36
21,2020-08-24,Netherlands,R. Babel,Ryan Guno Babel,"LW, RW, ST",SUB,77,77,6500000.0,33
21,2020-08-24,Mexico,J. Orozco,Jonathan Emmanuel Orozco Domínguez,GK,SUB,77,77,1800000.0,34
21,2020-08-24,Mexico,J. dos Santos,Jonathan dos Santos Ramírez,CM,SUB,77,77,10000000.0,30
21,2020-08-24,Mexico,H. Moreno,Héctor Alfredo Moreno Herrera,CB,LCB,77,77,,32
21,2020-08-24,Chile,C. Bravo,Claudio Andrés Bravo Muñoz,GK,GK,77,77,1200000.0,37
21,2020-08-24,Venezuela,R. Rosales,Roberto José Rosales Altuve,"RWB, RB",LB,77,77,7500000.0,31
21,2020-08-24,Côte d'Ivoire,M. Gradel,Max-Alain Gradel,"LW, LM",LW,77,77,8500000.0,32
21,2020-08-24,Norway,J. King,Joshua Christian Kojo King,"CF, ST, LM",SUB,77,77,11000000.0,28
21,2020-08-24,Netherlands,P. van Aanholt,Patrick John Miguel van Aanholt,LB,SUB,77,77,9500000.0,29
21,2020-08-24,Scotland,J. Fleck,John Fleck,CM,SUB,77,77,10500000.0,28
21,2020-08-24,Venezuela,S. Rondón,José Salomón Rondón Giménez,ST,ST,77,77,10500000.0,30
21,2020-08-24,Germany,S. Rudy,Sebastian Rudy,"CM, CDM",SUB,77,77,10000000.0,30
21,2020-08-24,Austria,J. Baumgartlinger,Julian Baumgartlinger,CDM,RDM,77,77,7000000.0,32
21,2020-08-24,Netherlands,K. Strootman,Kevin Strootman,"CDM, CM",SUB,77,77,9000000.0,30
21,2020-08-24,Turkey,M. Günok,Fehmi Mert Günok,GK,GK,77,77,5500000.0,31
21,2020-08-24,Iceland,J. Guðmundsson,Johann Berg Guðmunds­son,"RM, LM",RM,77,77,10500000.0,29
21,2020-08-24,Republic of Ireland,S. Duffy,Shane Patrick Michael Duffy,CB,LCB,77,78,10000000.0,28
21,2020-08-24,Chile,G. Medel,Gary Alexis Medel Soto,"CDM, CB",RCB,77,77,7000000.0,32
21,2020-08-24,Belgium,D. Boyata,Anga Dedryck Boyata,CB,SUB,77,77,9000000.0,29
21,2020-08-24,Russia,M. Ozdoev,Magomed Ozdoev,"CDM, CM",LDM,77,78,,27
21,2020-08-24,Czech Republic,V. Darida,Vladimír Darida,"CM, CAM, CDM",CAM,77,77,10500000.0,29
21,2020-08-24,Colombia,J. Murillo,Jeison Fabián Murillo Cerón,CB,SUB,77,79,10500000.0,28
21,2020-08-24,Turkey,O. Yokuşlu,Okay Yokuşlu,"CDM, CM",SUB,77,82,14000000.0,26
21,2020-08-24,Russia,D. Cheryshev,Denis Cheryshev,LM,SUB,77,77,10500000.0,29
21,2020-08-24,Netherlands,J. Veltman,Joël Ivo Veltman,"CB, RB",SUB,77,77,9000000.0,28
21,2020-08-24,Germany,J. Hector,Jonas Hector,"CDM, LB",SUB,77,77,9000000.0,30
21,2020-08-24,Scotland,C. McGregor,Callum William McGregor,"CDM, CM",LCM,77,79,11500000.0,27
21,2020-08-24,Romania,N. Stanciu,Nicolae Claudiu Stanciu,"CAM, RM, CM",CAM,77,78,12000000.0,27
21,2020-08-24,Argentina,R. De Paul,Rodrigo Javier De Paul,"CM, CF",SUB,77,79,13000000.0,26
21,2020-08-24,Colombia,J. Lerma,Jefferson Andrés Lerma Solís,"CDM, CM",SUB,77,80,12500000.0,25
21,2020-08-24,Argentina,L. Alario,Lucas Nicolás Alario,ST,SUB,77,78,12500000.0,27
21,2020-08-24,Norway,A. Sørloth,Alexander Sørloth,ST,SUB,77,81,15500000.0,24
21,2020-08-24,Poland,J. Bednarek,Jan Kacper Bednarek,CB,LCB,77,83,15000000.0,24
21,2020-08-24,Wales,H. Wilson,Harry Wilson,"RM, CM",SUB,77,83,16500000.0,23
21,2020-08-24,Belgium,T. Castagne,Timothy Castagne,"RM, LM",SUB,77,82,16000000.0,24
21,2020-08-24,Chile,G. Arias,Gabriel Arias Arroyo,GK,SUB,77,77,5000000.0,32
21,2020-08-24,Switzerland,J. Omlin,Jonas Omlin,GK,SUB,77,82,12000000.0,26
21,2020-08-24,Turkey,Z. Çelik,Mehmet Zeki Çelik,RB,RB,77,83,15500000.0,23
21,2020-08-24,Turkey,U. Çakır,Uğurcan Çakır,GK,SUB,77,81,12000000.0,24
21,2020-08-24,Cameroon,A. Zambo Anguissa,André-Franck Zambo Anguissa,"CM, CDM",LCM,77,83,16500000.0,24
21,2020-08-24,Russia,G. Dzhikiya,Georgiy Dzhikiya,CB,LCB,77,81,13000000.0,26
21,2020-08-24,Côte d'Ivoire,F. Kessié,Franck Yannick Kessié,CM,LCM,77,82,16000000.0,23
21,2020-08-24,Wales,D. James,Daniel James,"RM, LM",LM,77,83,17000000.0,22
21,2020-08-24,Turkey,O. Kabak,Ozan Muhammed Kabak,CB,SUB,77,87,21500000.0,20
21,2020-08-24,Italy,S. Tonali,Sandro Tonali,"CDM, CM",SUB,77,91,24000000.0,20
21,2020-08-24,Canada,J. David,Jonathan Christian David,"ST, CF, CAM",CAM,77,88,23500000.0,20
21,2020-08-24,Uruguay,J. Herrería,Jorge Sandro Herrería,"RB, RM",SUB,77,77,,32
21,2020-08-24,Uruguay,L. Baezo,Leandro Agustín Baezo,CDM,SUB,77,77,,32
21,2020-08-24,Uruguay,F. Contedo,Federico Luis Contedo,"CAM, CF",SUB,77,77,,36
21,2020-08-24,Uruguay,V. Castro,Vicente Damián Castro,"CDM, CM",SUB,77,77,,28
21,2020-08-24,Ecuador,K. Berlaso,Kevin Berlaso,RB,RB,77,77,,32
21,2020-08-24,Canada,A. Hutchinson,Atiba Hutchinson,"CDM, CM",RDM,76,76,1500000.0,37
21,2020-08-24,Belgium,T. Vermaelen,Thomas Vermaelen,CB,SUB,76,76,2400000.0,34
21,2020-08-24,Sweden,M. Berg,Bengt Erik Marcus Berg,"ST, CF",ST,76,76,,33
21,2020-08-24,Portugal,Beto,António Alberto Bastos Pimparel,GK,SUB,76,76,,38
21,2020-08-24,Hungary,B. Dzsudzsák,Balázs Dzsudzsák,"RM, CAM",RM,76,76,,33
21,2020-08-24,Republic of Ireland,C. Clark,Ciaran Clark,CB,SUB,76,76,6000000.0,30
21,2020-08-24,Chile,M. Isla,Mauricio Aníbal Isla Isla,RB,RB,76,76,,32
21,2020-08-24,Switzerland,A. Mehmedi,Admir Mehmedi,"CF, LM, CAM",SUB,76,76,7500000.0,29
21,2020-08-24,Poland,Ł. Skorupski,Łukasz Skorupski,GK,SUB,76,78,6000000.0,29
21,2020-08-24,Sweden,K. Johnsson,Karl-Johan Anton Johnsson,GK,SUB,76,77,5500000.0,30
21,2020-08-24,Finland,T. Pukki,Teemu Eino Antero Pukki,ST,ST,76,76,7500000.0,30
21,2020-08-24,Netherlands,J. Zoet,Jeroen Zoet,GK,SUB,76,77,6000000.0,29
21,2020-08-24,Norway,O. Elabdellaoui,Omar Elabdellaoui,RB,RB,76,76,7000000.0,28
21,2020-08-24,Denmark,M. Braithwaite,Martin Braithwaite Christensen,"ST, LM",LW,76,76,7500000.0,29
21,2020-08-24,Australia,A. Mooy,Aaron Frank Mooy,"CM, CAM",RCM,76,76,7500000.0,29
21,2020-08-24,Iceland,A. Finnbogason,Alfreð Finnbogason,ST,RS,76,76,6500000.0,31
21,2020-08-24,Colombia,Ó. Murillo,Oscar Fabián Murillo Murillo,CB,SUB,76,76,4900000.0,32
21,2020-08-24,Russia,S. Petrov,Sergey Petrov,RB,SUB,76,76,,29
21,2020-08-24,Scotland,J. Forrest,James Forrest,"RM, LM, RWB",RM,76,76,7500000.0,28
21,2020-08-24,Denmark,F. Rønnow,Frederik Riis Rønnow,GK,SUB,76,78,7000000.0,27
21,2020-08-24,Scotland,S. Armstrong,Stuart Armstrong,RM,SUB,76,76,7500000.0,28
21,2020-08-24,Norway,M. Elyounoussi,Mohamed Amine Elyounoussi,"LM, CAM, RM",SUB,76,77,9000000.0,25
21,2020-08-24,United States,J. Brooks,John Anthony Brooks,CB,LCB,76,79,8500000.0,27
21,2020-08-24,Peru,R. Ruidíaz,Raúl Mario Ruidíaz Misitich,ST,ST,76,76,7500000.0,29
21,2020-08-24,Switzerland,Y. Mvogo,Yvon Landry Mvogo Nganoma,GK,SUB,76,81,8500000.0,26
21,2020-08-24,Sweden,V. Claesson,Viktor Johan Anton Claesson,"CAM, LM, CM",LM,76,76,,28
21,2020-08-24,Sweden,S. Andersson,Sebastian Andersson,ST,SUB,76,76,7500000.0,28
21,2020-08-24,Sweden,R. Quaison,Robin Kwamina Quaison,"ST, LM, CAM",CAM,76,77,9000000.0,26
21,2020-08-24,Paraguay,D. González,Derlis Alberto González Galeano,"LM, RM, ST",LS,76,77,9000000.0,26
21,2020-08-24,Poland,T. Kędziora,Tomasz Karol Kędziora,RB,RB,76,79,9000000.0,26
21,2020-08-24,Mexico,R. Pizarro,Rodolfo Gilbert Pizarro Thomas,"CAM, LM, CM",SUB,76,79,10000000.0,26
21,2020-08-24,Scotland,J. McGinn,John McGinn,CM,RCM,76,81,11000000.0,25
21,2020-08-24,Egypt,M. Elneny,Mohamed Naser Elsayed Elneny,"CDM, CM",LCM,76,77,7500000.0,27
21,2020-08-24,Sweden,L. Augustinsson,Hans Carl Ludwig Augustinsson,"LB, LWB, LM",LB,76,77,8000000.0,26
21,2020-08-24,United States,D. Yedlin,DeAndre Roselle Yedlin,"RWB, RB",SUB,76,77,8000000.0,26
21,2020-08-24,Chile,E. Pulgar,Erick Antonio Pulgar Farfán,"CDM, CM",CDM,76,78,8500000.0,26
21,2020-08-24,Colombia,S. Mendoza,John Stiven Mendoza Valencia,"LM, LW, RM",SUB,76,76,7500000.0,28
21,2020-08-24,Chile,Ó. Opazo,Óscar Mauricio Opazo Lara,"RB, LB",SUB,76,76,6500000.0,29
21,2020-08-24,Switzerland,S. Widmer,Silvan Dominic Widmer,RB,SUB,76,77,8000000.0,27
21,2020-08-24,Côte d'Ivoire,S. Fofana,Seko Fofana,"CM, CDM",RCM,76,80,10500000.0,25
21,2020-08-24,Italy,G. Di Lorenzo,Giovanni Di Lorenzo,"RB, RM",SUB,76,77,8000000.0,26
21,2020-08-24,Germany,L. Waldschmidt,Gian-Luca Waldschmidt,"CF, ST",SUB,76,82,12000000.0,24
21,2020-08-24,Wales,D. Brooks,David Robert Brooks,RM,CAM,76,83,15000000.0,22
21,2020-08-24,Paraguay,Ó. Romero,Óscar David Romero Villamayor,"RM, ST, CAM",SUB,76,76,8000000.0,27
21,2020-08-24,Egypt,T. Hamed,Tarek Hamed,"CDM, CM",RCM,76,76,,31
21,2020-08-24,Russia,D. Kuzyaev,Daler Kuzyaev,"CM, CDM, RM",SUB,76,77,,27
21,2020-08-24,Denmark,J. Andersen,Joachim Andersen,CB,SUB,76,82,11000000.0,24
21,2020-08-24,Turkey,İ. Kahveci,İrfan Can Kahveci,"CM, CAM",LM,76,81,11500000.0,24
21,2020-08-24,Argentina,G. Rodríguez,Guido Rodríguez,"CDM, CM",SUB,76,78,8500000.0,25
21,2020-08-24,Mexico,J. Gallardo,Jesús Daniel Gallardo Vasconcelos,"LM, LW, LB",LB,76,77,9000000.0,25
21,2020-08-24,Côte d'Ivoire,S. Deli,Simon Désiré Sylvanus Deli,CB,SUB,76,77,7000000.0,28
21,2020-08-24,Slovenia,A. Šporar,Andraž Šporar,ST,ST,76,79,10000000.0,26
21,2020-08-24,Turkey,Y. Yazıcı,Yusuf Yazıcı,"CAM, RM",SUB,76,81,11500000.0,23
21,2020-08-24,Greece,K. Tsimikas,Konstantinos Tsimikas,"LB, LWB",SUB,76,81,10500000.0,24
21,2020-08-24,United States,T. Adams,Tyler Shaan Adams,"CDM, RWB",CDM,76,85,16000000.0,21
21,2020-08-24,United States,Z. Steffen,Zack Steffen,GK,GK,76,82,9500000.0,25
21,2020-08-24,Mexico,E. Álvarez,Edson Omar Álvarez Velázquez,"CDM, CB",CDM,76,83,14500000.0,22
21,2020-08-24,Cameroon,M. Ngadeu,Michael Ngadeu-Ngadjui,CB,RCB,76,76,6500000.0,29
21,2020-08-24,Mexico,R. Alvarado,Roberto Carlos Alvarado Hernández,"LM, RM, CAM",SUB,76,83,15000000.0,21
21,2020-08-24,Italy,N. Zaniolo,Nicolò Zaniolo,"CAM, RM",SUB,76,86,16500000.0,20
21,2020-08-24,Turkey,M. Demiral,Merih Demiral,CB,LCB,76,85,15500000.0,22
21,2020-08-24,Cameroon,K. Malong,Pierre Kunde Malong,"CDM, CM",RCM,76,81,10500000.0,24
21,2020-08-24,Uruguay,A. Píriz,Andrés Daniel Píriz,"CAM, CF",SUB,76,76,,32
21,2020-08-24,Ecuador,A. Zamorado,Alan Zamorado,LM,LM,76,76,,39
21,2020-08-24,Ecuador,J. Monsario,Jhon Monsario,CB,RCB,76,76,,35
21,2020-08-24,Turkey,H. Kaldırım,Hasan Ali Kaldırım,LB,SUB,75,75,4800000.0,30
21,2020-08-24,Denmark,J. Hansen,Jesper Hansen,GK,SUB,75,75,625000.0,35
21,2020-08-24,United States,M. Bradley,Michael Bradley,"CDM, CM",SUB,75,75,3700000.0,32
21,2020-08-24,Turkey,S. Bolat,Sinan Bolat,GK,SUB,75,75,,31
21,2020-08-24,Austria,A. Ulmer,Andreas Ulmer,"LB, LWB",LB,75,75,2100000.0,34
21,2020-08-24,Republic of Ireland,D. Randolph,Darren Randolph,GK,GK,75,75,1800000.0,33
21,2020-08-24,Wales,W. Hennessey,Wayne Robert Hennessey,GK,GK,75,75,1800000.0,33
21,2020-08-24,Denmark,L. Schøne,Lasse Schøne,"CM, CDM",SUB,75,75,2600000.0,34
21,2020-08-24,New Zealand,W. Reid,Winston Wiremu Reid,CB,RCB,75,75,3800000.0,31
21,2020-08-24,Sweden,A. Ekdal,Albin Ekdal,"CM, CDM",LCM,75,75,5500000.0,30
21,2020-08-24,Turkey,M. Tekdemir,Mahmut Tekdemir,"CDM, CM, CB",LDM,75,75,3700000.0,32
21,2020-08-24,Cameroon,E. Choupo-Moting,Jean-Eric Maxim Choupo-Moting,"ST, LW",LW,75,75,4800000.0,31
21,2020-08-24,Côte d'Ivoire,I. Traoré,Ismaël Traoré,CB,RCB,75,75,2700000.0,33
21,2020-08-24,Hungary,T. Kádár,Tamás Kádár,"LB, CB",SUB,75,75,4800000.0,30
21,2020-08-24,Mexico,H. González,Hugo Alfonso González Durán,GK,SUB,75,76,4300000.0,29
21,2020-08-24,Austria,A. Dragović,Aleksandar Dragović,CB,RCB,75,76,5000000.0,29
21,2020-08-24,Poland,K. Glik,Kamil Jacek Glik,CB,RCB,75,75,3600000.0,32
21,2020-08-24,Venezuela,T. Rincón,Tomás Eduardo Rincón Hernández,"CM, CDM",RCM,75,75,4400000.0,32
21,2020-08-24,Mexico,N. Araújo,Néstor Alejandro Araujo Razo,CB,RCB,75,77,5500000.0,28
21,2020-08-24,Russia,V. Ignatiev,Vladislav Ignatiev,"RB, RM",SUB,75,75,2900000.0,33
21,2020-08-24,Cameroon,A. Nyom,Allan Roméo Nyom,"RM, LB, RB",SUB,75,75,4500000.0,32
21,2020-08-24,Turkey,C. Tosun,Cenk Tosun,ST,RM,75,75,5500000.0,29
21,2020-08-24,Denmark,J. Larsen,Jens Stryger Larsen,RM,LB,75,75,5500000.0,29
21,2020-08-24,Switzerland,H. Seferović,Haris Seferović,ST,RS,75,75,6000000.0,28
21,2020-08-24,Republic of Ireland,C. Hourihane,Conor Hourihane,"CM, CDM",CDM,75,75,5500000.0,29
21,2020-08-24,Austria,F. Kainz,Florian Kainz,"LM, RM, CAM",SUB,75,75,6000000.0,27
21,2020-08-24,Turkey,O. Özyakup,Oğuzhan Özyakup,"CM, CDM, CAM",SUB,75,76,6500000.0,27
21,2020-08-24,Finland,J. Joronen,Jesse Pekka Joronen,GK,SUB,75,77,5000000.0,27
21,2020-08-24,Republic of Ireland,J. Hendrick,Jeff Patrick Hendrick,"RM, CAM, CM",LCM,75,75,,28
21,2020-08-24,Italy,C. Biraghi,Cristiano Biraghi,"LM, LB",SUB,75,75,6000000.0,27
21,2020-08-24,Argentina,M. Rojo,Faustino Marcos Alberto Rojo,CB,SUB,75,75,4600000.0,30
21,2020-08-24,Republic of Ireland,R. Brady,Robbie Brady,"LM, RM",SUB,75,75,5500000.0,28
21,2020-08-24,Denmark,A. Cornelius,Andreas Evald Cornelius,ST,SUB,75,76,6500000.0,27
21,2020-08-24,Canada,M. Borjan,Milan Borjan,GK,GK,75,75,,32
21,2020-08-24,Romania,S. Lung,Silviu Lung,GK,SUB,75,75,3000000.0,31
21,2020-08-24,Turkey,K. Ayhan,Kaan Ayhan,CB,SUB,75,78,6500000.0,25
21,2020-08-24,Greece,P. Mantalos,Petros Mantalos,"CAM, LM",LM,75,75,5500000.0,28
21,2020-08-24,Greece,D. Siovas,Dimitrios Siovas,CB,LCB,75,75,3800000.0,31
21,2020-08-24,Slovenia,R. Berić,Robert Berić,ST,SUB,75,75,5500000.0,29
21,2020-08-24,Scotland,R. Christie,Ryan Christie,"CAM, RM, CM",SUB,75,79,8000000.0,25
21,2020-08-24,Colombia,J. Mojica,Johan Andrés Mojica Palacio,"LB, LM",SUB,75,76,6000000.0,27
21,2020-08-24,Colombia,S. Medina,John Stefan Medina Ramírez,"RB, CB",SUB,75,75,5000000.0,28
21,2020-08-24,Denmark,R. Skov,Robert Skov,"LWB, RM, LB",SUB,75,81,8500000.0,24
21,2020-08-24,Austria,A. Schlager,Alexander Schlager,GK,SUB,75,79,6500000.0,24
21,2020-08-24,Turkey,D. Türüç,Deniz Türüç,RM,SUB,75,75,6000000.0,27
21,2020-08-24,Côte d'Ivoire,M. Cornet,Gnaly Maxwel Cornet,"RW, LWB, LW",SUB,75,80,8500000.0,23
21,2020-08-24,Chile,G. Maripán,Guillermo Alfonso Maripán Loaysa,CB,LCB,75,77,6000000.0,26
21,2020-08-24,Scotland,O. McBurnie,Oliver McBurnie,ST,SUB,75,79,8000000.0,24
21,2020-08-24,Paraguay,Á. Romero,Ángel Rodrigo Romero Villamayor,"ST, LM, RW",LM,75,75,6000000.0,27
21,2020-08-24,New Zealand,R. Thomas,Ryan Jared Thomas,"CAM, CM",RCM,75,77,7000000.0,25
21,2020-08-24,United States,A. Long,Aaron Long,CB,RCB,75,78,6500000.0,27
21,2020-08-24,Norway,M. Normann,Mathias Antonsen Normann,"CDM, CM",RCM,75,81,,24
21,2020-08-24,Paraguay,A. Cubas,Adrián Andrés Cubas,"CDM, CM",SUB,75,82,10500000.0,24
21,2020-08-24,Turkey,E. Ünal,Enes Ünal,ST,SUB,75,81,9000000.0,23
21,2020-08-24,Austria,S. Posch,Stefan Posch,"CB, RB",SUB,75,79,7000000.0,23
21,2020-08-24,South Africa,P. Tau,Percy Muzi Tau,"CF, RW, LW",RW,75,77,7000000.0,26
21,2020-08-24,Romania,C. Budescu,Constantin Valentin Budescu,"CAM, LM",SUB,75,75,4700000.0,31
21,2020-08-24,Paraguay,J. Moreira,Jorge Luis Moreira Ferreira,RB,RB,75,75,4800000.0,30
21,2020-08-24,Egypt,Trezeguet,Mahmoud Ahmed Ibrahim Hassan,"LW, RW, RM",LW,75,78,7500000.0,25
21,2020-08-24,Paraguay,F. Balbuena,Fabián Cornelio Balbuena González,CB,RCB,75,76,5500000.0,28
21,2020-08-24,Russia,D. Barinov,Dmitriy Barinov,"CDM, CB",RDM,75,82,10500000.0,23
21,2020-08-24,Venezuela,W. Faríñez,Wuilker Fariñez Aray,GK,GK,75,85,11000000.0,22
21,2020-08-24,Romania,A. Mitriță,Alexandru Ionuț Mitriță,"LW, LM",SUB,75,78,7500000.0,25
21,2020-08-24,Mexico,C. Montes,César Jasib Montes Castro,CB,SUB,75,83,11500000.0,23
21,2020-08-24,Russia,Z. Bakaev,Zelimkhan Bakaev,"CAM, RW",SUB,75,80,8500000.0,24
21,2020-08-24,Colombia,L. Sinisterra,Luis Fernando Sinisterra Lucumí,"LW, RW",SUB,75,84,12500000.0,21
21,2020-08-24,Venezuela,Y. Herrera,Yangel Clemente Herrera Ravelo,"CM, CDM",LCM,75,84,12500000.0,22
21,2020-08-24,Switzerland,C. Fassnacht,Christian Fassnacht,"RM, LM, CAM",SUB,75,76,6500000.0,26
21,2020-08-24,Mexico,C. Rodríguez,Carlos Alberto Rodríguez Gómez,"CM, CDM",SUB,75,82,11000000.0,23
21,2020-08-24,Cameroon,N. Moumi Ngamaleu,Nicolas Brice Moumi Ngamaleu,"LM, RM",SUB,75,76,6500000.0,25
21,2020-08-24,Hungary,D. Szoboszlai,Dominik Szoboszlai,"CAM, LM",CAM,75,87,13500000.0,19
21,2020-08-24,Côte d'Ivoire,H. Maïga,Digbo G'nampa Habib Maïga,"CDM, CM",CDM,75,81,8000000.0,24
21,2020-08-24,Argentina,J. Foyth,Juan Marcos Foyth,CB,SUB,75,83,12000000.0,22
21,2020-08-24,Argentina,N. Domínguez,Nicolás Martín Domínguez,"CM, CDM",SUB,75,85,12500000.0,22
21,2020-08-24,United States,W. McKennie,Weston James Earl McKennie,"CM, CDM, CB",RCM,75,85,12500000.0,21
21,2020-08-24,Greece,V. Barkas,Vasilis Cornelius Barkas,GK,SUB,75,78,5500000.0,26
21,2020-08-24,Mexico,J. Macías,José Juan Macías Guzmán,ST,SUB,75,84,12500000.0,20
21,2020-08-24,Argentina,A. Mac Allister,Alexis Mac Allister,"CAM, CM",SUB,75,85,12500000.0,21
21,2020-08-24,Mexico,S. Córdova,Francisco Sebastián Córdova Reyes,"LM, CM, CAM",SUB,75,83,12500000.0,23
21,2020-08-24,Czech Republic,L. Masopust,Lukáš Masopust,"RM, ST, LM",RM,75,75,6000000.0,27
21,2020-08-24,Mexico,L. Romo,Luis Francisco Romo Barrón,"CB, CDM, CM",SUB,75,80,7500000.0,25
21,2020-08-24,Uruguay,P. Dárenas,Pablo Nicolás Dárenas,GK,SUB,75,75,,36
21,2020-08-24,Uruguay,G. Ichazo,Guillermo Luis Ichazo,"CB, RB, LB",SUB,75,75,,28
21,2020-08-24,Uruguay,D. Pámanes,Diego Aaron Pámanes,"ST, CF",SUB,75,75,,32
21,2020-08-24,Ecuador,A. Aguilmera,Alexander Aguilmera,CB,LCB,75,75,,34
21,2020-08-24,Ecuador,P. Vaquizo,Pedro Vaquizo,RW,RM,75,75,,34
21,2020-08-24,United States,S. Dest,Sergiño Gianni Dest,RB,LB,75,86,11500000.0,19
21,2020-08-24,United States,J. Altidore,Jozy Altidore,ST,ST,74,74,4100000.0,30
21,2020-08-24,Sweden,G. Svensson,Gustav Svensson,"CDM, CB, CM",SUB,74,74,2100000.0,33
21,2020-08-24,Poland,K. Grosicki,Kamil Grosicki,LM,LM,74,74,3300000.0,32
21,2020-08-24,Northern Ireland,C. Cathcart,Craig George Cathcart,CB,LCB,74,74,2900000.0,31
21,2020-08-24,Czech Republic,O. Kúdela,Ondřej Kúdela,"CB, CDM",SUB,74,74,2000000.0,33
21,2020-08-24,Republic of Ireland,D. McGoldrick,David McGoldrick,ST,ST,74,74,3400000.0,32
21,2020-08-24,Denmark,Zanka,Mathias Jattah-Njie Jørgensen,CB,SUB,74,74,3500000.0,30
21,2020-08-24,Poland,M. Rybus,Maciej Rybus,"LB, LM",SUB,74,74,3600000.0,30
21,2020-08-24,Scotland,R. Jack,Ryan Jack,"CM, CDM",SUB,74,74,4200000.0,28
21,2020-08-24,Switzerland,L. Benito,Loris Benito Souto,"LB, LM, CB",SUB,74,74,3800000.0,28
21,2020-08-24,Austria,S. Ilsanker,Stefan Ilsanker,"CB, CDM",SUB,74,74,2900000.0,31
21,2020-08-24,Cameroon,V. Aboubakar,Vincent Paté Aboubakar,ST,ST,74,74,4300000.0,28
21,2020-08-24,Austria,M. Gregoritsch,Michael Gregoritsch,"ST, CAM",SUB,74,77,5500000.0,26
21,2020-08-24,Austria,P. Pervan,Pavao Pervan,GK,SUB,74,74,2100000.0,32
21,2020-08-24,Slovenia,J. Kurtić,Jasmin Kurtić,"CM, CAM",LCM,74,74,3500000.0,31
21,2020-08-24,Greece,K. Stafylidis,Konstantinos Stafylidis,"LB, LWB",LB,74,74,4200000.0,26
21,2020-08-24,Czech Republic,J. Brabec,Jakub Brabec,CB,LCB,74,76,4500000.0,27
21,2020-08-24,Peru,L. Advíncula,Luis Jan Piers Advíncula Castrillón,RB,RM,74,74,3600000.0,30
21,2020-08-24,Norway,O. Selnæs,Ole Kristian Selnæs,"CM, CDM",LM,74,77,5500000.0,25
